raceId,rank,factor1,factor2,factor3,factor4,factor5,factor6,factor7,factor8,factor9,factor10
31308,11,0.0555556,90,96,113,9,0,0,0.0537791,37,0
31308,5,0.166667,91,90,125,11,0,1,0.075,45,0
31308,9,0.125,92,91,130,6,0,0,0.0497512,10,0
31308,6,0,94,92,116,8,0,0,0.0954064,54,0
31308,2,0.363636,96,95,127,4,0,0,0.0909091,57,0
31308,8,0,91,85,128,3,0,0,0.112128,49,0
31308,4,0,92,91,133,1,0,1,0.144195,77,0
31308,7,0,90,88,129,12,0,0,0.0580357,39,0
31308,12,0,90,90,128,7,0,0,0.0354167,17,0
31307,7,0.0625,92,93,127,4,0,1,0.075,45,0
31307,12,0.230769,89,88,131,1,0,1,0.144195,77,0
31307,1,0.0555556,87,86,131,9,0,1,0.112128,49,0
31307,11,0.0909091,93,96,129,2,0,1,0.0497512,10,0
31307,10,0,90,91,125,5,0,1,0.0514541,23,0
31307,6,0.0714286,94,100,126,3,0,0,0.0954064,54,0
31307,9,0.0588235,91,92,133,8,0,1,0.0685579,29,0
31307,5,0.0714286,94,95,123,7,0,1,0.0700549,51,0
31307,3,0,90,87,114,6,0,1,0.0438247,22,0
31307,2,0,90,89,128,12,0,0,0.103399,73,0
31307,8,0.0714286,95,94,126,10,0,1,0.0909091,57,0
31307,4,0,90,88,112,11,0,1,0.0537791,37,0
31321,5,0.222222,98,94,126,9,1,0,0.103933,74,0
31321,2,0.111111,97,97,126,10,1,0,0.0509978,23,0
31321,8,0.0714286,98,98,126,1,1,0,0.0485437,10,0
31321,10,0,94,96,126,5,1,0,0.0416667,8,0
31321,9,0.0666667,94,94,126,2,1,0,0.0947368,54,0
31321,3,0,98,100,126,3,1,0,0.0740132,45,0
31321,12,0.214286,94,98,126,11,1,0,0.143911,78,0
31321,11,0.333333,95,100,126,12,1,0,0.0726496,17,0
31321,6,0.444444,97,97,126,8,1,0,0.0697674,30,0
31321,7,0.384615,97,95,126,7,1,0,0.117117,52,0
31321,4,0.25,97,95,126,6,1,0,0.164649,136,0
31321,1,0.555556,92,97,126,4,1,0,0.0900474,57,0
31320,7,0.0588235,92,93,123,3,1,0,0.0947368,54,0
31320,12,0.05,84,83,131,11,0,0,0.0509978,23,0
31320,8,0.125,88,81,127,9,0,0,0.0416667,8,0
31320,11,0.105263,92,92,128,6,1,0,0.0900474,57,0
31320,2,0.166667,92,94,131,10,1,0,0.0726496,17,0
31320,9,0.0714286,90,89,125,1,1,0,0.103933,74,0
31320,4,0.125,92,89,123,5,1,0,0.0697674,30,0
31320,5,0.0714286,93,91,130,2,1,0,0.0548341,38,0
31320,1,0.2,93,89,124,4,1,0,0.117117,52,0
31320,3,0.2,90,76,123,7,1,0,0.0695771,51,0
31320,6,0,90,92,125,12,1,0,0.0485437,10,0
31320,10,0,90,88,117,8,1,0,0.0444444,14,0
31316,12,0.0909091,88,85,128,1,1,0,0.0202703,6,0
31316,10,0.0714286,92,89,130,10,1,0,0.103933,74,0
31316,8,0.125,93,89,123,4,1,0,0.0886076,14,0
31316,4,0,90,92,130,11,1,0,0.0900474,57,0
31316,6,0,92,93,121,9,0,0,0.0576923,39,0
31316,7,0.0769231,95,93,124,7,0,0,0.0697674,30,0
31316,5,0,90,88,114,8,1,0,0.0444444,14,0
31316,9,0.0909091,93,92,125,6,1,0,0.0740132,45,0
31316,3,0.0666667,91,91,126,12,1,0,0.143911,78,0
31316,1,0,93,93,128,5,1,0,0.0947368,54,0
31316,11,0,89,93,117,3,1,0,0.0548341,38,0
31316,2,0,89,88,133,2,1,0,0.0485437,10,0
31331,12,0,88,84,112,8,0,0,0.0245902,9,0
31331,4,0.125,91,92,128,3,0,1,0.070615,31,0
31331,8,0.0909091,88,96,121,5,0,1,0.0568182,35,0
31331,10,0,92,90,122,7,0,1,0.02,6,0
31331,1,0.230769,92,90,133,6,0,1,0.147147,98,0
31331,11,0.277778,90,92,133,1,0,0,0.0471698,10,0
31331,6,0.130435,92,91,130,9,0,1,0.0740741,18,0
31331,3,0.142857,90,90,119,10,0,0,0.040201,8,0
31331,9,0,90,89,118,12,0,1,0.0503282,23,0
31331,5,0,91,90,128,4,0,0,0.144161,79,0
31331,7,0.111111,93,90,130,11,0,0,0.165865,138,0
31331,2,0.285714,96,93,133,2,0,0,0.0920437,59,0
31329,4,0.0909091,93,93,126,10,0,0,0.147147,98,0
31329,9,0.166667,90,90,111,11,0,1,0.0371134,18,0
31329,8,0.181818,92,88,132,5,0,1,0.070615,31,0
31329,5,0.214286,90,83,129,6,0,1,0.0568182,35,0
31329,1,0.1,91,83,122,2,0,1,0.0657895,30,0
31329,12,0.047619,91,90,133,7,0,1,0.144161,79,0
31329,10,0.0714286,89,90,126,9,0,0,0.0951557,55,0
31329,11,0.1875,90,89,131,12,0,1,0.165865,138,0
31329,2,0.0666667,93,91,130,3,0,1,0.10311,63,0
31329,7,0,88,83,131,8,0,0,0.0573529,39,0
31329,6,0,89,90,131,1,0,0,0.0691057,51,0
31329,3,0.166667,97,98,129,4,0,0,0.0740741,18,0
31326,5,0.0434783,90,91,130,1,1,0,0.10311,63,0
31326,2,0,92,92,123,7,1,0,0.0740741,18,0
31326,10,0.0769231,93,94,118,12,1,0,0.0920245,15,0
31326,11,0.0666667,89,88,111,10,1,0,0.0568182,35,0
31326,12,0,83,84,109,5,1,0,0.0657895,30,0
31326,8,0.0625,91,93,125,11,1,0,0.0573529,39,0
31326,4,0,91,90,117,4,0,0,0.0436137,14,0
31326,9,0.0416667,92,91,124,9,1,0,0.0503282,23,0
31326,3,0.111111,93,87,126,8,1,0,0.147147,98,0
31326,6,0,91,90,132,2,1,0,0.040201,8,0
31326,1,0,90,85,120,3,1,0,0.070615,31,0
31326,7,0,94,98,120,6,1,0,0.0920437,59,0
31324,12,0,92,90,123,8,0,1,0.0740741,18,0
31324,10,0,90,86,122,2,0,1,0.0371134,18,0
31324,7,0,91,88,127,6,0,1,0.0732899,45,0
31324,6,0.047619,90,88,121,5,0,0,0.0573529,39,0
31324,11,0.0833333,90,92,133,10,0,1,0.070615,31,0
31324,1,0.0833333,91,87,124,1,0,1,0.147147,98,0
31324,2,0.0666667,88,87,114,7,0,1,0.0436137,14,0
31324,5,0,87,83,117,11,0,0,0.0471698,10,0
31324,3,0,86,88,125,12,0,0,0.040201,8,0
31324,4,0,91,90,125,3,0,1,0.165865,138,0
31324,8,0,88,89,122,9,0,0,0.0951557,55,0
31324,9,0,91,89,123,4,0,0,0.0503282,23,0
31332,13,0,90,82,128,10,0,0,0.0673913,31,0
31332,3,0,87,81,129,3,0,1,0.0722892,18,0
31332,11,0.153846,89,90,130,13,0,1,0.164678,138,0
31332,4,0.153846,92,90,128,12,0,1,0.148588,100,0
31332,12,0,91,94,124,6,0,1,0.049676,23,0
31332,5,0.0714286,94,90,125,11,0,0,0.0462963,10,0
31332,10,0.2,94,93,128,5,0,0,0.0943396,55,0
31332,9,0.0666667,92,100,130,4,0,1,0.102351,74,0
31332,8,0.0909091,87,90,121,2,0,0,0.0728155,45,0
31332,7,0,76,50,126,9,0,1,0.043222,22,0
31332,14,0,89,85,116,8,0,0,0.0690122,51,0
31332,6,0,90,91,129,1,0,0,0.0594855,37,0
31332,1,0,90,86,130,7,0,1,0.0916149,59,0
31332,2,0,91,93,131,14,0,0,0.143636,79,0
31333,9,0,91,89,128,9,1,0,0.143636,79,0
31333,8,0.0909091,90,96,110,2,1,0,0.0594855,37,0
31333,12,0.0588235,93,96,125,6,0,0,0.0728155,45,0
31333,4,0,94,92,117,5,1,0,0.0429448,14,0
31333,5,0.0833333,88,88,130,7,1,0,0.102273,63,0
31333,1,0,94,95,129,4,1,0,0.164678,138,0
31333,7,0.0555556,88,87,122,13,0,0,0.049676,23,0
31333,10,0.125,90,88,128,12,0,0,0.148588,100,0
31333,13,0,90,93,127,11,1,0,0.0719101,32,0
31333,6,0,94,95,118,10,1,0,0.0722892,18,0
31333,14,0,90,92,122,14,1,0,0.0386965,19,0
31333,11,0,86,84,132,8,1,0,0.0916149,59,0
31333,2,0,92,91,119,1,1,0,0.0690122,51,0
31333,3,0,90,90,124,3,0,0,0.102351,74,0
31346,5,0,92,91,113,10,0,1,0.0683646,51,0
31346,11,0,86,77,111,11,0,1,0.056686,39,0
31346,10,0.0625,89,88,110,1,0,1,0.0604134,38,0
31346,14,0.0714286,91,93,118,6,0,1,0.0383838,19,0
31346,13,0.0625,90,87,127,2,0,1,0.0742188,19,0
31346,11,0.117647,92,90,131,5,0,0,0.0711111,32,0
31346,6,0.0833333,93,94,124,9,0,1,0.0932203,55,0
31346,2,0,90,90,122,7,0,0,0.08,32,0
31346,3,0.0666667,94,92,114,12,0,1,0.104,65,0
31346,1,0,92,97,114,8,0,1,0.0429688,22,0
31346,8,0,92,91,133,4,0,0,0.0452489,10,0
31346,7,0,89,90,113,13,0,1,0.0484848,16,0
31346,9,0,90,86,132,3,0,0,0.148094,101,0
31346,4,0,84,87,132,14,0,0,0.0384615,8,0
31342,2,0.153846,90,93,127,14,1,0,0.0683646,51,0
31342,12,0.0769231,90,88,133,12,1,0,0.141577,79,0
31342,3,0.214286,92,88,126,6,1,0,0.0932203,55,0
31342,11,0.0666667,88,93,121,9,1,0,0.0452489,10,0
31342,13,0,91,94,120,7,1,0,0.0923077,60,0
31342,7,0.142857,89,88,122,13,0,0,0.0240642,9,0
31342,1,0,90,87,131,5,1,0,0.0384615,8,0
31342,10,0.05,90,95,126,8,1,0,0.0604134,38,0
31342,4,0.111111,90,95,129,1,1,0,0.10137,74,0
31342,6,0.0769231,94,93,132,11,1,0,0.117778,53,0
31342,9,0,92,93,120,4,1,0,0.148094,101,0
31342,5,0,90,93,128,10,1,0,0.08,32,0
31342,8,0,92,93,128,3,1,0,0.104,65,0
31342,14,0,89,78,129,2,1,0,0.0383838,19,0
31360,9,0.2,98,98,126,5,1,0,0.139576,79,0
31360,13,0.0625,93,94,126,11,1,0,0.0508982,17,0
31360,4,0.25,97,99,126,13,0,0,0.147399,102,0
31360,1,0.727273,95,82,126,7,0,0,0.164912,141,0
31360,7,0.153846,96,97,126,6,0,0,0.0418605,9,0
31360,3,0.5,95,83,126,2,0,0,0.103175,65,0
31360,12,0.1,94,93,126,10,0,0,0.0485232,23,0
31360,10,0.0909091,95,83,126,14,0,0,0.116484,53,0
31360,6,0.230769,93,91,126,8,0,0,0.0931298,61,0
31360,5,0.363636,96,95,126,9,1,0,0.0725191,19,0
31360,8,0.363636,90,76,126,3,1,0,0.0697168,32,0
31360,14,0.142857,95,95,126,1,0,0,0.0662393,31,0
31360,2,0.1,98,98,126,12,1,0,0.0714286,45,0
31360,11,0.272727,96,94,126,4,1,0,0.0436681,10,0
31356,4,0.0555556,94,95,114,14,0,1,0.0714286,45,0
31356,13,0.285714,85,86,128,11,0,1,0.103175,65,0
31356,8,0.111111,91,90,125,12,0,0,0.10068,74,0
31356,11,0.125,89,91,123,3,0,0,0.0862069,15,0
31356,2,0,93,96,130,9,0,1,0.0540541,38,0
31356,6,0.1,88,89,110,2,0,0,0.0614173,39,0
31356,3,0.0625,88,88,125,5,0,1,0.0936455,56,0
31356,1,0.176471,91,91,128,4,0,1,0.0697168,32,0
31356,12,0.0588235,88,86,127,8,0,1,0.0238095,9,0
31356,10,0.117647,90,87,126,13,0,1,0.164912,141,0
31356,9,0.0909091,90,91,126,7,0,1,0.116484,53,0
31356,7,0.0833333,92,90,131,10,0,1,0.0725191,19,0
31356,5,0,88,85,119,1,0,0,0.0436681,10,0
31356,14,0,86,85,129,6,0,1,0.0485232,23,0
31353,10,0.0666667,90,85,122,8,1,0,0.0697168,32,0
31353,2,0,91,88,117,6,0,0,0.0690571,52,0
31353,5,0,88,91,123,12,0,0,0.164912,141,0
31353,6,0,92,90,123,13,1,0,0.0540541,38,0
31353,13,0,91,90,115,14,1,0,0.0508982,17,0
31353,14,0.105263,89,84,130,2,0,0,0.116484,53,0
31353,12,0.0526316,89,91,132,5,0,0,0.147399,102,0
31353,9,0,85,81,120,1,0,0,0.0418605,9,0
31353,11,0,90,90,114,3,0,0,0.0464217,24,0
31353,7,0,92,96,133,7,1,0,0.139576,79,0
31353,3,0,90,90,126,9,1,0,0.0936455,56,0
31353,8,0.0625,89,88,118,10,0,0,0.0862069,15,0
31353,1,0,90,88,128,11,1,0,0.0614173,39,0
31353,4,0,90,92,119,4,1,0,0.0485232,23,0
31367,3,0.0588235,86,81,113,1,0,1,0.0535211,38,0
31367,7,0.0416667,89,88,105,4,0,1,0.0828729,15,0
31367,8,0.047619,86,80,113,6,0,0,0.022508,7,0
31367,5,0,92,94,116,3,0,1,0.05,17,0
31367,11,0.0869565,93,97,128,10,0,0,0.065678,31,0
31367,2,0.0625,90,83,120,11,0,1,0.16686,144,0
31367,9,0.0588235,88,81,115,7,0,1,0.0710901,45,0
31367,4,0,93,92,113,8,0,0,0.092562,56,0
31367,1,0.125,88,85,130,5,0,1,0.0454545,10,0
31367,10,0.0526316,90,91,114,2,0,1,0.102041,65,0
31367,6,0,89,88,128,9,0,1,0.056196,39,0
31366,3,0,93,97,125,2,1,0,0.0708955,19,0
31366,12,0.1,83,82,120,5,1,0,0.0425532,10,0
31366,6,0,91,89,121,12,1,0,0.0925645,61,0
31366,5,0,93,90,116,6,1,0,0.0699208,53,0
31366,1,0,93,90,126,1,1,0,0.100407,74,0
31366,7,0.105263,89,93,130,10,0,0,0.0477178,23,0
31366,9,0.105263,93,97,127,3,1,0,0.148571,104,0
31366,2,0.25,93,91,123,8,1,0,0.0828729,15,0
31366,4,0.0769231,92,91,115,9,1,0,0.092562,56,0
31366,10,0,91,91,124,11,1,0,0.114967,53,0
31366,8,0.0555556,93,93,118,7,1,0,0.16686,144,0
31366,11,0,88,85,130,4,1,0,0.046332,24,0
31363,8,0,91,92,120,4,0,1,0.0377734,19,0
31363,5,0,88,85,114,2,0,1,0.0710901,45,0
31363,9,0,88,91,128,5,0,1,0.0708955,19,0
31363,11,0.142857,91,90,122,9,0,0,0.065678,31,0
31363,12,0,88,89,133,11,0,1,0.046332,24,0
31363,6,0.0769231,94,99,124,10,0,1,0.092562,56,0
31363,7,0,87,81,132,8,0,1,0.148571,104,0
31363,2,0.0666667,94,96,130,3,0,1,0.102041,65,0
31363,10,0,92,90,118,1,0,1,0.16686,144,0
31363,4,0.0625,90,96,117,12,0,1,0.05,17,0
31363,1,0,94,98,130,6,0,0,0.100407,74,0
31363,3,0,92,97,112,7,0,1,0.0535211,38,0
31371,5,0.0666667,90,88,128,1,1,0,0.103634,77,0
31371,9,0,87,86,128,2,1,0,0.091354,56,0
31371,1,0,91,92,130,4,1,0,0.147309,104,0
31371,3,0,92,90,123,3,0,0,0.047619,23,0
31371,8,0,90,85,127,8,1,0,0.0234375,9,0
31371,10,0.0625,91,92,125,11,1,0,0.0558739,39,0
31371,4,0,90,83,114,7,1,0,0.0491329,17,0
31371,11,0,93,96,123,12,0,0,0.0860215,16,0
31371,2,0,91,95,111,6,1,0,0.101246,65,0
31371,7,0,88,82,132,10,1,0,0.0460251,11,0
31371,6,0,88,90,111,9,1,0,0.0374016,19,0
31371,12,0,82,69,121,5,1,0,0.165517,144,0
31378,11,0.2,97,98,126,12,1,0,0.114224,53,0
31378,1,0.1,98,98,126,10,1,0,0.047619,23,0
31378,3,0.0666667,97,95,126,5,1,0,0.0460251,11,0
31378,10,0,93,94,126,11,1,0,0.0491329,17,0
31378,12,0.0625,95,95,126,4,1,0,0.0695971,19,0
31378,4,0.25,97,95,126,8,1,0,0.0495495,11,0
31378,8,0,99,98,126,1,1,0,0.0707547,45,0
31378,2,0.4,96,97,126,3,1,0,0.147309,104,0
31378,6,0.357143,98,96,126,7,1,0,0.103634,77,0
31378,5,0.235294,98,98,126,6,1,0,0.165517,144,0
31378,9,0.6,94,98,126,2,1,0,0.0918675,61,0
31378,7,0.4,95,90,126,9,1,0,0.101246,65,0
31374,14,0,93,92,126,11,1,0,0.147309,104,0
31374,3,0,93,93,118,2,1,0,0.0695971,19,0
31374,10,0.0625,94,89,114,8,1,0,0.0546218,39,0
31374,8,0.0714286,92,90,127,3,0,0,0.0460251,11,0
31374,9,0.133333,87,80,121,4,0,0,0.0234375,9,0
31374,6,0.0526316,89,93,120,6,0,0,0.047619,23,0
31374,13,0,90,87,124,13,1,0,0.0491329,17,0
31374,7,0,90,88,133,10,1,0,0.114224,53,0
31374,5,0,94,93,112,12,1,0,0.091354,56,0
31374,12,0,92,95,131,1,1,0,0.0918675,61,0
31374,1,0,90,89,130,14,1,0,0.103634,77,0
31374,4,0,88,95,125,7,0,0,0.0495495,11,0
31374,2,0,92,95,120,9,1,0,0.0697368,53,0
31374,11,0,93,87,130,5,1,0,0.165517,144,0
31384,8,0.0625,92,90,118,1,0,1,0.037037,19,0
31384,5,0,88,91,115,7,0,1,0.0732087,47,0
31384,10,0.105263,90,98,114,8,0,1,0.0691824,33,0
31384,2,0.1,93,91,131,4,0,1,0.0478261,11,0
31384,1,0.0625,91,93,125,10,0,1,0.164773,145,0
31384,7,0.133333,90,89,124,9,0,1,0.092084,57,0
31384,3,0,91,90,119,2,0,1,0.104139,78,0
31384,4,0.0625,95,98,116,3,0,1,0.0481586,17,0
31384,6,0.0952381,93,91,128,6,0,1,0.0705128,33,0
31384,9,0.0588235,90,96,131,5,0,1,0.112527,53,0
31381,9,0,93,91,128,6,1,0,0.0553977,39,0
31381,7,0.0714286,86,93,130,1,1,0,0.104139,78,0
31381,2,0,93,95,129,3,1,0,0.148876,106,0
31381,12,0.0769231,96,93,119,5,1,0,0.0232558,9,0
31381,8,0.0666667,90,85,129,7,1,0,0.0636646,41,0
31381,10,0.0833333,86,86,117,9,0,0,0.0732087,47,0
31381,6,0,91,87,131,2,1,0,0.0481586,17,0
31381,4,0,88,85,131,11,1,0,0.069281,53,0
31381,11,0,85,76,125,12,1,0,0.037037,19,0
31381,1,0,93,97,117,4,1,0,0.0691824,33,0
31381,3,0,93,94,127,8,1,0,0.0543175,39,0
31381,5,0,90,95,124,10,0,0,0.0478261,11,0
31389,9,0,94,100,113,3,0,1,0.0688312,53,0
31389,8,0.0625,88,85,120,14,0,0,0.0720339,34,0
31389,11,0.133333,90,90,119,1,0,0,0.0708333,34,0
31389,10,0.0526316,95,95,130,13,0,1,0.0631741,41,0
31389,1,0,92,100,120,12,0,0,0.0552486,40,0
31389,3,0,86,86,122,2,0,0,0.1646,146,0
31389,7,0.0666667,96,100,120,9,0,1,0.111345,53,0
31389,14,0,92,90,133,4,0,0,0.147838,106,0
31389,12,0,90,89,111,11,0,1,0.0564972,40,0
31389,13,0,86,77,130,8,0,0,0.0230769,9,0
31389,5,0,92,98,131,5,0,0,0.0441767,11,0
31389,6,0,89,86,119,10,0,0,0.0909091,61,0
31389,2,0,87,100,132,7,0,0,0.0506329,12,0
31389,4,0,88,88,131,6,0,0,0.0995406,65,0
31402,11,0.0555556,88,95,114,12,0,1,0.06231,41,0
31402,1,0.0625,90,94,120,9,0,1,0.0493827,12,0
31402,5,0,94,95,116,11,0,1,0.0470914,17,0
31402,10,0.142857,88,88,112,1,0,1,0.0381679,20,0
31402,9,0,90,95,127,2,0,1,0.101056,67,0
31402,8,0.0625,88,88,133,8,0,1,0.136519,80,0
31402,12,0.0714286,94,92,125,6,0,0,0.0227848,9,0
31402,4,0,91,94,116,4,0,0,0.0683871,53,0
31402,3,0.0588235,92,95,122,7,0,1,0.165179,148,0
31402,7,0,94,95,113,10,0,0,0.0718686,35,0
31402,2,0.0833333,92,93,128,5,0,0,0.103947,79,0
31402,6,0,92,93,123,3,0,1,0.0559345,41,0
31400,8,0,91,89,119,4,0,1,0.06231,41,0
31400,9,0,90,89,119,5,0,0,0.0718686,35,0
31400,12,0.0588235,90,93,125,8,0,1,0.101056,67,0
31400,5,0,88,82,120,3,0,1,0.0559345,41,0
31400,3,0.0454545,90,94,121,9,0,0,0.056101,40,0
31400,10,0.0625,88,90,131,2,0,0,0.0227848,9,0
31400,6,0,92,96,119,10,0,1,0.0493827,12,0
31400,2,0.153846,92,97,132,12,0,1,0.165179,148,0
31400,7,0.0588235,92,97,118,7,0,1,0.0470914,17,0
31400,1,0,92,93,114,6,0,1,0.0683871,53,0
31400,11,0,87,94,118,11,0,0,0.0429688,11,0
31400,4,0,86,85,119,1,0,0,0.103947,79,0
31399,5,0.0625,85,78,119,2,1,0,0.0429688,11,0
31399,3,0,94,95,127,3,1,0,0.056101,40,0
31399,12,0,93,91,123,1,1,0,0.136519,80,0
31399,7,0.047619,87,78,124,7,1,0,0.06231,41,0
31399,8,0,90,78,115,5,1,0,0.0559345,41,0
31399,4,0,88,84,127,6,1,0,0.0493827,12,0
31399,10,0,89,80,130,11,1,0,0.0715789,34,0
31399,9,0,89,85,122,8,1,0,0.0899705,61,0
31399,2,0,79,88,123,9,0,0,0.0739599,48,0
31399,11,0,92,93,117,12,1,0,0.0470914,17,0
31399,6,0,92,94,111,4,1,0,0.0381679,20,0
31399,1,0,93,97,123,10,1,0,0.103947,79,0
31408,10,0,94,89,111,7,0,1,0.025,8,0
31408,13,0,88,81,125,6,0,1,0.0709939,35,0
31408,3,0,90,96,125,9,0,1,0.166113,150,0
31408,7,0.142857,88,85,124,2,0,1,0.0553306,41,0
31408,4,0.142857,91,90,126,12,0,1,0.110883,54,0
31408,12,0.111111,92,95,129,14,0,0,0.0557769,14,0
31408,1,0,92,94,128,8,0,1,0.105606,81,0
31408,2,0.0666667,92,93,125,5,0,0,0.0894428,61,0
31408,5,0,94,97,121,11,0,0,0.0557103,40,0
31408,11,0,92,94,125,1,0,1,0.0733945,48,0
31408,6,0.0666667,92,90,123,13,0,0,0.0421456,11,0
31408,14,0.181818,92,85,129,4,0,0,0.061747,41,0
31408,9,0.0588235,93,92,127,3,0,0,0.0714286,34,0
31408,8,0,91,92,132,10,0,0,0.0461957,17,0
31422,4,0,92,93,122,2,0,1,0.0224439,9,0
31422,12,0.0714286,87,76,112,8,0,1,0.0701403,35,0
31422,10,0.04,94,94,130,4,0,0,0.069797,55,0
31422,6,0.15,90,89,120,1,0,1,0.0407407,11,0
31422,3,0.0625,88,95,120,5,0,1,0.0377358,20,0
31422,5,0.0625,91,95,127,6,0,0,0.166667,152,0
31422,2,0.0714286,92,93,124,7,0,0,0.061194,41,0
31422,7,0.0588235,89,92,117,11,0,1,0.0453333,17,0
31422,1,0.0769231,95,100,132,9,0,0,0.10567,82,0
31422,11,0,93,96,131,12,0,1,0.055325,40,0
31422,9,0,91,89,133,3,0,0,0.0705394,34,0
31422,8,0,89,93,125,10,0,0,0.111336,55,0
31418,7,0,84,90,112,8,0,0,0.10177,69,0
31418,9,0,88,89,128,11,0,1,0.061194,41,0
31418,10,0.125,89,93,119,6,0,0,0.0224439,9,0
31418,3,0,89,86,119,10,0,0,0.069797,55,0
31418,4,0,92,93,111,5,0,0,0.055325,40,0
31418,2,0.0666667,94,96,124,7,0,1,0.166667,152,0
31418,6,0.1,87,83,128,9,0,0,0.0407407,11,0
31418,8,0,94,91,124,2,0,0,0.0377358,20,0
31418,11,0,89,85,114,3,0,0,0.0739065,49,0
31418,5,0,87,90,133,1,0,0,0.0911722,63,0
31418,1,0,89,86,132,4,0,0,0.10567,82,0
31418,12,0.0588235,88,85,127,12,0,0,0.111336,55,0
31417,3,0,88,95,108,12,0,1,0.0701403,35,0
31417,4,0,90,97,111,6,0,1,0.0377358,20,0
31417,10,0.0555556,90,92,121,10,0,1,0.10177,69,0
31417,6,0.0714286,96,97,128,7,0,1,0.166667,152,0
31417,8,0.05,93,89,133,8,0,1,0.111336,55,0
31417,9,0.0625,90,85,130,11,0,1,0.10567,82,0
31417,5,0.0625,94,100,118,3,0,1,0.0407407,11,0
31417,11,0.0769231,88,93,117,4,0,0,0.0739065,49,0
31417,7,0,87,84,111,2,0,1,0.0246914,8,0
31417,2,0,96,98,112,1,0,1,0.0224439,9,0
31417,1,0,91,99,114,5,0,1,0.0453333,17,0
31417,12,0,92,98,127,9,0,0,0.055325,40,0
31428,14,0.0833333,90,93,110,12,1,0,0.0622222,42,0
31428,5,0.142857,89,86,127,6,1,0,0.0695322,55,0
31428,10,0.0869565,88,85,133,1,1,0,0.111554,56,0
31428,12,0,90,93,124,2,1,0,0.0244648,8,0
31428,3,0,92,91,113,4,1,0,0.0473684,18,0
31428,4,0.0833333,91,88,123,9,1,0,0.0699588,34,0
31428,1,0,96,99,130,7,1,0,0.165397,152,0
31428,7,0.105263,90,84,128,3,1,0,0.108418,85,0
31428,9,0,89,83,131,10,1,0,0.0548697,40,0
31428,13,0,92,98,112,14,1,0,0.0372439,20,0
31428,8,0,90,92,129,8,1,0,0.0918221,64,0
31428,2,0.0588235,96,99,124,5,1,0,0.0712871,36,0
31428,6,0.0666667,94,95,126,13,1,0,0.157895,3,0
31428,11,0,88,91,131,11,1,0,0.10073,69,0
31442,4,0.25,94,100,131,4,1,0,0.0688259,34,0
31442,8,0,94,95,131,2,1,0,0.0219512,9,0
31442,12,0.0714286,92,93,121,10,1,0,0,0,0
31442,8,0.0588235,94,91,125,7,1,0,0.0643275,44,0
31442,2,0.0769231,96,92,128,9,1,0,0.168103,156,0
31442,6,0.1875,96,98,130,8,1,0,0.0384615,11,0
31442,7,0.125,96,97,111,12,1,0,0.0543478,40,0
31442,10,0.333333,92,93,129,11,1,0,0.0992806,69,0
31442,5,0.0909091,91,84,112,6,1,0,0.0368324,20,0
31442,3,0.1875,96,97,116,1,1,0,0.0462725,18,0
31442,11,0.230769,91,85,121,5,1,0,0.0544747,14,0
31442,1,0.166667,93,92,115,3,1,0,0.0755556,51,0
31441,8,0.210526,96,100,121,11,1,0,0.0547397,41,0
31441,11,0.333333,92,92,121,2,1,0,0.0544747,14,0
31441,1,0.105263,92,90,120,3,1,0,0.0919378,65,0
31441,5,0.266667,96,99,120,4,1,0,0.108449,86,0
31441,10,0.157895,99,99,116,6,1,0,0.0241692,8,0
31441,2,0.05,92,95,122,5,1,0,0.0543478,40,0
31441,7,0.166667,93,90,121,1,1,0,0.0462725,18,0
31441,4,0.428571,96,94,121,9,1,0,0.168103,156,0
31441,9,0.0666667,92,92,122,7,1,0,0,0,0
31441,6,0.333333,96,98,118,10,1,0,0.0643275,44,0
31441,3,0.25,92,87,121,8,1,0,0.0992806,69,0
31440,7,0.166667,92,93,130,1,0,1,0.0547397,41,0
31440,11,0.136364,90,93,113,2,0,1,0.0462725,18,0
31440,10,0,91,93,126,8,0,0,0.108449,86,0
31440,12,0.105263,91,92,132,9,0,0,0.11002,56,0
31440,6,0.166667,95,93,128,4,0,0,0.0543478,40,0
31440,8,0.115385,94,91,129,3,0,1,0.0992806,69,0
31440,2,0.0909091,89,88,120,10,0,0,0.0241692,8,0
31440,1,0.133333,93,91,129,11,0,0,0.0919378,65,0
31440,3,0.0769231,93,89,129,6,0,0,0.0219512,9,0
31440,5,0.142857,92,93,133,12,0,0,0.168103,156,0
31440,4,0,91,90,126,5,0,0,0.0544747,14,0
31440,9,0.3,94,98,126,7,0,1,0.0643275,44,0
31439,1,0.2,93,96,113,1,0,1,0.0689223,55,0
31439,10,0,93,87,133,2,0,1,0.108449,86,0
31439,5,0.153846,97,95,130,9,0,0,0.0992806,69,0
31439,7,0.181818,94,93,126,7,0,0,0.0755556,51,0
31439,12,0.166667,92,95,129,11,0,0,0.0688259,34,0
31439,2,0.0909091,92,89,123,10,0,0,0.0547397,41,0
31439,11,0.0588235,92,93,112,12,0,0,0.0643275,44,0
31439,6,0.208333,92,94,117,3,0,0,0.0462725,18,0
31439,8,0.2,94,98,119,4,0,1,0.0544747,14,0
31439,3,0.166667,94,91,122,8,0,1,0.11002,56,0
31439,9,0.5,92,97,124,6,0,0,0.0919378,65,0
